region,district,R,F,M,total_restaurants,population,R_scaled,F_scaled,M_scaled,cluster,cluster_name,potential_score,density_weight,growth_multiplier,estimated_ltv,investment_score,marketing_investment,expected_additional_revenue,roi_ratio
경기도,가평군,4.836415362731152,4,0.2762200405572474,2211,50984.0,0.4699739038110462,0.41011804706367644,0.8788646876980317,1,성장형 대도시,0.6215590460163665,1.2,1.0483641536273116,2781.519772403983,2916.045621993934,100000000,17411095.305832148,17.41109530583215
경기도,고양시 덕양구,6.431501230516817,4,0.025539950056818615,6487,399362.0,1.3511560604598312,0.41011804706367644,-0.772556747359669,1,성장형 대도시,0.3134633346528002,1.0,1.0643150123051681,6904.211484823626,7348.25593142754,100000000,19294503.691550452,19.294503691550453
경기도,고양시 일산동구,4.397031539888683,4,0.05183451104161215,5627,264129.0,0.2272426550247956,0.41011804706367644,-0.5993343683943729,1,성장형 대도시,-0.06681307593509564,1.0,1.0439703153988869,5874.420964749536,6132.721107355406,100000000,13191094.619666047,13.191094619666046
경기도,고양시 일산서구,6.069008009858287,4,0.039214580808033354,3443,257475.0,1.1509019146476829,0.41011804706367644,-0.6824714984913843,1,성장형 대도시,0.26939577587525476,1.0,1.0606900800985828,3651.9559457794203,3873.593444645269,100000000,18207024.02957486,18.20702402957486
경기도,광명시,4.143126177024483,4,0.031536349135328524,3318,234325.0,0.08697630338068929,0.41011804706367644,-0.7330538815690785,1,성장형 대도시,-0.17640742186262037,1.0,1.0414312617702448,3455.468926553672,3598.633364188664,100000000,12429378.53107345,12.42937853107345
경기도,광주시,7.087064202705277,4,0.0362622650611973,5621,334794.0,1.7133123589505515,0.41011804706367644,-0.7019206597616334,1,성장형 대도시,0.48658028908830264,1.0,1.0708706420270528,6019.363878834064,6445.960061521485,100000000,21261192.60811583,21.26119260811583
경기도,구리시,6.529093369418133,4,0.0720700497997407,3149,161231.0,1.405069428489611,0.41011804706367644,-0.4660274017804559,1,성장형 대도시,0.4576404200963974,1.0,1.0652909336941814,3354.601150202977,3573.626191471304,100000000,19587280.1082544,19.587280108254397
경기도,군포시,5.580215599239061,4,0.04599506595872019,3330,237374.0,0.8808756049412739,0.41011804706367644,-0.6378032582032092,1,성장형 대도시,0.1792525481079612,1.0,1.0558021559923907,3515.821179454661,3712.011581351941,100000000,16740646.797717182,16.740646797717183
경기도,김포시,6.5433012583271655,4,0.034204283608175234,7197,432947.0,1.4129183715735767,0.41011804706367644,-0.7154781571986547,1,성장형 대도시,0.3609996951627041,1.0,1.0654330125832716,7667.921391561806,8169.6565884634065,100000000,19629903.7749815,19.6299037749815
경기도,남양주시,7.3141223053233615,4,0.03006718322110039,9757,583645.0,1.8387473293119525,0.41011804706367644,-0.742732400822718,1,성장형 대도시,0.5204295808084292,1.0,1.0731412230532336,10470.6389133304,11236.474249600165,100000000,21942366.915970083,21.942366915970084
경기도,동두천시,5.65597667638484,4,0.12904828456941458,1812,77576.0,0.9227287181169483,0.41011804706367644,-0.09066820176361823,1,성장형 대도시,0.4148478159540674,1.2,1.0565597667638484,2297.383556851312,2427.3230349939226,100000000,20361516.034985423,20.36151603498542
경기도,부천시 소사구,0.0,1,0.03989377396744327,2623,214868.0,-2.20183393164864,-2.893115353742674,-0.6779971338150553,0,포화형 소도시,-1.7305554969340131,1.0,1.0,2623.0,2623.0,50000000,0.0,0.0
경기도,부천시 오정구,0.0,1,0.067261258367374,2060,138583.0,-2.20183393164864,-2.893115353742674,-0.49770658791876876,0,포화형 소도시,-1.6584392785754984,1.0,1.0,2060.0,2060.0,50000000,0.0,0.0
경기도,부천시 원미구,0.0,1,0.03450830491827806,8151,374927.0,-2.20183393164864,-2.893115353742674,-0.7134753363634785,0,포화형 소도시,-1.7447467779533823,1.0,1.0,8151.0,8151.0,50000000,0.0,0.0
경기도,성남시 분당구,4.074542008843967,4,0.02411713517623525,6590,417813.0,0.04908796993744484,0.41011804706367644,-0.781929916913038,1,성장형 대도시,-0.21111316937750202,1.0,1.0407454200884396,6858.512318382817,7137.965283977063,100000000,12223626.0265319,12.2236260265319
경기도,성남시 수정구,5.539817437834435,4,0.03263305185274176,3353,230378.0,0.8585582239713125,0.41011804706367644,-0.7258290621914935,1,성장형 대도시,0.1351152741246629,1.0,1.0553981743783443,3538.7500786905885,3734.7903726312693,100000000,16619452.313503306,16.619452313503306
경기도,성남시 중원구,0.336494340776996,4,0.05971548883053642,3280,188753.0,-2.0159424916363164,0.41011804706367644,-0.5474163416222351,1,성장형 대도시,-0.9433199238906853,1.0,1.00336494340777,3291.037014377486,3302.1111676837427,100000000,1009483.022330988,1.009483022330988
경기도,수원시 권선구,5.706929843381248,4,0.04117942658463378,4927,319059.0,0.9508770595252456,0.41011804706367644,-0.66952755696981,1,성장형 대도시,0.19456341043490955,1.0,1.0570692984338126,5208.180433383394,5505.407636833294,100000000,17120789.530143745,17.120789530143746
경기도,수원시 영통구,5.060816681146829,4,0.03837552324236533,4837,313542.0,0.5939411721004089,0.41011804706367644,-0.6879990122497582,1,성장형 대도시,0.04440047335299552,1.0,1.0506081668114682,5081.791702867071,5338.971865066903,100000000,15182450.043440485,15.182450043440484
경기도,수원시 장안구,5.0157638291774145,4,0.046812120168961094,3664,235754.0,0.5690523745357366,0.41011804706367644,-0.6324206973715836,1,성장형 대도시,0.056676280278396496,1.0,1.050157638291774,3847.7775867010605,4040.773023122008,100000000,15047291.487532243,15.047291487532243
경기도,수원시 팔달구,7.1590052750565185,4,0.06924560275813708,4266,188400.0,1.75305516563349,0.41011804706367644,-0.48463419411636954,1,성장형 대도시,0.5893919980195836,1.0,1.0715900527505653,4571.403165033911,4898.67015876279,100000000,21477015.825169552,21.477015825169552
경기도,시흥시,6.525981946816296,4,0.02896707644482125,8733,478540.0,1.403350567998208,0.41011804706367644,-0.7499796453389174,1,성장형 대도시,0.3433719784764515,1.0,1.065259819468163,9302.914003415468,9910.020491806208,100000000,19577945.84044889,19.57794584044889
경기도,안산시 단원구,4.6717367685860625,4,0.047037610489387136,6744,363895.0,0.37899959222485685,0.41011804706367644,-0.6309352202130017,1,성장형 대도시,-0.018750641782522698,1.0,1.0467173676858605,7059.061927673443,7388.842719265823,100000000,14015210.30575819,14.015210305758188
경기도,안산시 상록구,5.792420327304048,4,0.03975789038952739,4913,314435.0,0.9981050429946368,0.41011804706367644,-0.6788923028442138,1,성장형 대도시,0.2097087054729045,1.0,1.0579242032730405,5197.581610680449,5498.64738442572,100000000,17377260.981912144,17.377260981912144
경기도,안성시,6.695085255767302,4,0.06471986868026833,4255,185720.0,1.4967692493916762,0.41011804706367644,-0.5144486650248631,1,성장형 대도시,0.4749518431594606,1.0,1.066950852557673,4539.875877632899,4843.824438146435,100000000,20085255.76730191,20.08525576730191
경기도,안양시 동안구,6.3749051353402475,4,0.03243551518751924,4205,273506.0,1.3198903648551035,0.41011804706367644,-0.7271303872488886,1,성장형 대도시,0.3191276004552213,1.0,1.0637490513534025,4473.064760941058,4758.218396093384,100000000,19124715.406020742,19.12471540602074
경기도,안양시 만안구,3.9001560062402496,4,0.042845149523781954,3330,207258.0,-0.047249059289092295,0.41011804706367644,-0.6585541662985157,1,성장형 대도시,-0.20029768082230792,1.0,1.0390015600624025,3459.8751950078004,3594.8157252343135,100000000,11700468.01872075,11.70046801872075
경기도,양평군,4.34583714547118,4,0.09144185240266775,2281,95574.0,0.1989610510107317,0.41011804706367644,-0.3384105256642987,1,성장형 대도시,0.0262438195513085,1.2,1.0434583714547119,2856.154254345837,2980.2780668631544,100000000,15645013.72369625,15.64501372369625
경기도,여주시,5.1681706316652996,4,0.10608082249873295,2564,96681.0,0.6532473120099529,0.41011804706367644,-0.24197243616325234,1,성장형 대도시,0.2465335597514155,1.2,1.051681706316653,3235.814273995078,3403.0466769989257,100000000,18605414.27399508,18.60541427399508
경기도,연천군,5.398230088495575,4,0.27231023337741517,1191,33134.0,0.780340337170145,0.41011804706367644,0.8531077982265624,1,성장형 대도시,0.7354028635714183,1.2,1.0539823008849558,1506.3515044247788,1587.667824575143,100000000,19433628.31858407,19.43362831858407
경기도,오산시,6.678230702515179,4,0.06248251145830202,3690,214751.0,1.4874581948058339,0.41011804706367644,-0.529187847809026,1,성장형 대도시,0.4653317482114584,1.0,1.0667823070251519,3936.4267129228106,4199.310370247231,100000000,20034692.107545536,20.034692107545535
경기도,용인시 기흥구,5.2908841044434265,4,0.0253386879156672,4597,380340.0,0.721038598219895,0.41011804706367644,-0.7738826149756393,1,성장형 대도시,0.06088600271043759,1.0,1.0529088410444343,4840.221942281265,5096.312475645207,100000000,15872652.313330278,15.872652313330276
경기도,용인시 수지구,6.8166089965397925,4,0.027182278176055924,3087,313720.0,1.5639032853333201,0.41011804706367644,-0.7617374762556406,1,성장형 대도시,0.40288993304380716,1.0,1.068166089965398,3297.428719723184,3522.2015424863216,100000000,20449826.989619378,20.44982698961938
경기도,용인시 처인구,7.033780657103193,4,0.05512828486550898,4626,232447.0,1.6838766335292492,0.41011804706367644,-0.5776357616795095,1,성장형 대도시,0.5245199581526313,1.0,1.0703378065710318,4951.382693197594,5299.6520913308805,100000000,21101341.97130958,21.10134197130958
경기도,의왕시,4.810996563573884,4,0.06445340846952444,1525,127207.0,0.4559316552317152,0.41011804706367644,-0.5162040421780068,1,성장형 대도시,0.05791465463421869,1.0,1.0481099656357389,1598.3676975945018,1675.2651125990483,100000000,14432989.690721652,14.432989690721651
경기도,의정부시,5.299417064122947,4,0.03959265474757725,7948,392846.0,0.7257525085897707,0.41011804706367644,-0.6799808363628002,1,성장형 대도시,0.10033227830352354,1.0,1.0529941706412296,8369.197668256493,8812.716357618257,100000000,15898251.19236884,15.89825119236884
경기도,이천시,5.296404275996112,4,0.06008410999046529,4334,191841.0,0.724088137289926,0.41011804706367644,-0.5449879521809072,1,성장형 대도시,0.1536636834563428,1.0,1.0529640427599611,4563.546161321672,4805.25001534697,100000000,15889212.827988334,15.889212827988333
경기도,파주시,7.133609528741585,4,0.035371460390782185,8275,393186.0,1.739025652264053,0.41011804706367644,-0.7077890712666569,1,성장형 대도시,0.49451824181169374,1.0,1.0713360952874158,8865.306188503366,9497.722515518559,100000000,21400828.586224753,21.400828586224755
경기도,평택시,8.036485837734038,4,0.030373915861488854,11252,499258.0,2.2378066327823825,0.41011804706367644,-0.7407117183817704,1,성장형 대도시,0.6808615751729802,1.0,1.0803648583773404,12156.265386461833,13133.201932642203,100000000,24109457.513202116,24.109457513202116
경기도,포천시,3.6738802214393558,4,0.08305348140237014,4120,150323.0,-0.17225184946805994,0.41011804706367644,-0.3936711394906855,1,성장형 대도시,-0.14434558617076293,1.0,1.0367388022143935,4271.363865123301,4428.2886573497735,100000000,11021640.664318068,11.021640664318069
경기도,화성시,8.303355113427795,4,0.019968409629442845,14752,815416.0,2.385234710886779,0.41011804706367644,-0.8092607443531722,1,성장형 대도시,0.7124131960261779,1.0,1.083033551134278,15976.910946332868,17303.530598363002,100000000,24910065.340283383,24.91006534028338
경상남도,거제시,4.033195020746888,4,0.06461511411433254,6268,207276.0,0.026246423361087606,0.41011804706367644,-0.5151387634497566,1,성장형 대도시,-0.11353332662273233,1.0,1.0403319502074688,6520.800663900415,6783.797271589677,100000000,12099585.062240664,12.099585062240664
경상남도,거창군,3.73900293255132,4,0.27334543909129544,1415,47060.0,-0.1362757480033034,0.41011804706367644,0.8599274898190751,1,성장형 대도시,0.37148430613904393,1.2,1.0373900293255132,1761.4882697947212,1827.3503678588932,100000000,13460410.557184748,13.46041055718475
경상남도,고성군,3.8860103626943006,4,0.21368090673174786,1203,42330.0,-0.05506361582096628,0.41011804706367644,0.46687159353886315,1,성장형 대도시,0.24674680049989403,1.2,1.038860103626943,1499.6984455958548,1557.976882600875,100000000,13989637.305699479,13.989637305699478
경상남도,김해시,4.065596173556543,4,0.041642222993926406,12184,489277.0,0.044145972399381124,0.41011804706367644,-0.6664787631511709,1,성장형 대도시,-0.16690950688798062,1.0,1.0406559617355655,12679.35223778613,13194.84349719732,100000000,12196788.520669628,12.196788520669628
경상남도,남해군,2.8003613369467026,4,0.2465720419371809,1138,32502.0,-0.6548147447053132,0.41011804706367644,0.683550650871261,1,성장형 대도시,0.09351797187911443,1.2,1.028003613369467,1403.841734417344,1443.1543755798893,100000000,10081300.81300813,10.08130081300813
경상남도,밀양시,2.7928626842513578,4,0.12029541649042252,2650,82506.0,-0.6589572671158572,0.41011804706367644,-0.14833003655482227,1,성장형 대도시,-0.24089131205553652,1.2,1.0279286268425136,3268.8130333591935,3360.1064927858274,100000000,10054305.663304888,10.054305663304888
경상남도,사천시,4.689203925845147,4,0.10897151098762016,2880,87513.0,0.3886490710491229,0.41011804706367644,-0.22292926076351022,1,성장형 대도시,0.14831153352698034,1.2,1.0468920392584515,3618.0588876772085,3787.7170470775577,100000000,16881134.13304253,16.88113413304253
경상남도,산청군,3.129074315514994,4,0.2369240962289232,791,26497.0,-0.4732220058922236,0.41011804706367644,0.6199922553278284,1,성장형 대도시,0.14073170918697722,1.2,1.03129074315515,978.9011734028683,1009.5317185940922,100000000,11264667.535853978,11.264667535853977
경상남도,양산시,4.335417232943735,4,0.06465563417129686,7677,288196.0,0.193204720785217,0.41011804706367644,-0.514871826851453,1,성장형 대도시,-0.04664323301375914,1.0,1.0433541723294373,8009.82998097309,8357.08953029769,100000000,13006251.698831204,13.006251698831203
경상남도,의령군,3.364485981308411,4,0.2983411047684404,553,19931.0,-0.343172230169428,0.41011804706367644,1.0245930522112452,1,성장형 대도시,0.35459193822946217,1.2,1.033644859813084,685.9267289719626,709.0046376102715,100000000,12112149.53271028,12.11214953271028
경상남도,진주시,4.6935111567068475,4,0.04282216263230037,8164,293758.0,0.3910285385477386,0.41011804706367644,-0.6587055985293013,1,성장형 대도시,-0.025047214579889815,1.0,1.0469351115670684,8547.178250833547,8948.34101562004,100000000,14080533.470120542,14.080533470120542
경상남도,창녕군,3.0303030303030303,4,0.1705122187049898,1530,49302.0,-0.527786776275949,0.41011804706367644,0.18248643718922072,1,성장형 대도시,-0.05609652622195606,1.2,1.0303030303030303,1891.6363636363635,1948.9586776859503,100000000,10909090.909090908,10.909090909090908
경상남도,창원시 마산합포구,2.9870708872046365,4,0.08577837600665195,4620,142864.0,-0.5516697495135443,0.41011804706367644,-0.3757201751807522,1,성장형 대도시,-0.28893236046498333,1.0,1.0298707088720465,4758.002674988855,4900.127587705865,100000000,8961212.66161391,8.96121266161391
경상남도,창원시 마산회원구,3.1657872813107466,4,0.081584505944985,3715,152293.0,-0.4529404580268509,0.41011804706367644,-0.4033484040594701,1,성장형 대도시,-0.2604919354217931,1.0,1.0316578728131074,3832.608997500694,3953.941245685942,100000000,9497361.843932241,9.497361843932241
경상남도,창원시 성산구,3.415559772296015,4,0.09049518901007828,5450,206956.0,-0.3149572517788517,0.41011804706367644,-0.34464692128385443,1,성장형 대도시,-0.1818180598123472,1.2,1.0341555977229602,6763.377609108159,6994.384813973334,100000000,12296015.180265654,12.296015180265654
경상남도,창원시 의창구,5.048133364639587,4,0.10559666078528986,4474,175804.0,0.5869344570269278,0.41011804706367644,-0.2451619795770035,1,성장형 대도시,0.21873260039270503,1.2,1.0504813336463958,5639.82418408077,5924.530030424363,100000000,18173280.11270251,18.17328011270251
경상남도,창원시 진해구,0.5136586504786365,4,0.07557038525624417,4305,158241.0,-1.918070626768749,0.41011804706367644,-0.4429680156472264,1,성장형 대도시,-0.8623918475536549,1.0,1.0051365865047863,4327.113004903105,4349.339595168776,100000000,1540975.9514359096,1.5409759514359096
경상남도,통영시,3.4887408816999685,4,0.10526884947954669,3263,98716.0,-0.27452940453069874,0.41011804706367644,-0.24732152330414123,1,성장형 대도시,-0.12671676172120072,1.2,1.0348874088169997,4052.2051379638438,4193.576075222335,100000000,12559467.174119886,12.559467174119888
경상남도,하동군,1.7513134851138354,4,0.23865191652687115,1162,32033.0,-1.2343460835348257,0.41011804706367644,0.6313747287833905,1,성장형 대도시,-0.1591649324878388,1.2,1.0175131348511384,1418.8203152364272,1443.6683067466975,100000000,6304728.546409806,6.304728546409806
경상남도,함안군,4.097222222222222,4,0.16488182186163566,1499,56821.0,0.061617326344852695,0.41011804706367644,0.14539470797995452,1,성장형 대도시,0.16482842314265816,1.2,1.0409722222222222,1872.5008333333333,1949.2213535879628,100000000,14749999.999999998,14.75
경상남도,함양군,5.875440658049354,4,0.3029182356105433,901,28600.0,1.043968426006989,0.41011804706367644,1.054746112905547,1,성장형 대도시,0.9215094249777498,1.2,1.0587544065804935,1144.7252643948295,1211.9829180020463,100000000,21151586.36897767,21.15158636897767
경상남도,합천군,1.5950920245398774,4,0.1814338003281585,828,32832.0,-1.3206483737898862,0.41011804706367644,0.2544352463715846,1,성장형 대도시,-0.3444616415545854,1.2,1.0159509202453987,1009.448834355828,1025.5504722044484,100000000,5742331.288343558,5.742331288343558
경상북도,경산시,5.207059234667133,4,0.060550142849462564,6021,240189.0,0.6747307592363931,0.41011804706367644,-0.541917837393359,1,성장형 대도시,0.13514877814994894,1.0,1.0520705923466713,6334.517036519308,6664.35909084095,100000000,15621177.704001397,15.621177704001395
경상북도,경주시,4.673780899635283,4,0.05694534499105248,7749,231032.0,0.38012884290834875,0.41011804706367644,-0.5656653972436229,1,성장형 대도시,0.007808987678625645,1.0,1.0467378089963528,8111.171281912738,8490.269656023478,100000000,14021342.69890585,14.021342698905851
경상북도,고령군,2.7480916030534353,4,0.25398737535560123,673,29118.0,-0.6836904044862301,0.41011804706367644,0.7324011221266081,1,성장형 대도시,0.10150789646888653,1.2,1.0274809160305343,829.7935877862594,852.5970756948893,100000000,9893129.770992367,9.893129770992367
경상북도,구미시,5.253564919052215,4,0.043104358228663694,9817,346124.0,0.7004221530920502,0.41011804706367644,-0.6568465603592458,1,성장형 대도시,0.09945384650585704,1.0,1.0525356491905222,10332.742468103357,10875.579801583646,100000000,15760694.757156644,15.760694757156642
경상북도,김천시,2.6211015262110156,4,0.08139520165154628,3093,112759.0,-0.7538442388627721,0.41011804706367644,-0.40459549618916046,1,성장형 대도시,-0.3813522846080377,1.0,1.0262110152621102,3174.070670205707,3257.266284985485,100000000,7863304.578633048,7.8633045786330475
경상북도,문경시,3.7606837606837606,4,0.16016836941211612,1821,51213.0,-0.12429848754509529,0.41011804706367644,0.11434359262124005,1,성장형 대도시,0.0780416514431932,1.2,1.0376068376068377,2267.378461538462,2352.6473951347803,100000000,13538461.538461536,13.538461538461535
경상북도,봉화군,3.102189781021898,4,0.2616312453462053,565,22036.0,-0.48807397879448,0.41011804706367644,0.7827571385301377,1,성장형 대도시,0.1998968733069984,1.2,1.031021897810219,699.0328467153284,720.7181722521178,100000000,11167883.21167883,11.16788321167883
경상북도,상주시,3.0606860158311346,4,0.10300833929776056,1953,72365.0,-0.5110021346125816,0.41011804706367644,-0.26221323233821553,1,성장형 대도시,-0.22726253736758356,1.2,1.0306068601583114,2415.3302374670184,2489.2559122813122,100000000,11018469.656992085,11.018469656992085
경상북도,성주군,4.638619201725998,4,0.20870789587154265,970,37481.0,0.3607042705885214,0.41011804706367644,0.43411056846135077,1,성장형 대도시,0.3999495450326842,1.2,1.04638619201726,1217.9935275080904,1274.4916091508605,100000000,16699029.126213592,16.699029126213592
경상북도,안동시,6.068965517241379,4,0.07331011509516473,3845,127302.0,1.1508784402150114,0.41011804706367644,-0.45785814348137727,1,성장형 대도시,0.359231728106189,1.0,1.0606896551724139,4078.3517241379313,4325.865483947682,100000000,18206896.551724136,18.206896551724135
경상북도,영덕군,2.611150317572336,4,0.3959711164397458,1454,28465.0,-0.7593416403924258,0.41011804706367644,1.6677565904765688,1,성장형 대도시,0.44538958944639256,1.2,1.0261115031757233,1790.359350741002,1837.1083246135615,100000000,9400141.143260408,9.400141143260408
경상북도,영양군,3.571428571428571,4,0.4922345752355088,261,11783.0,-0.22884978424511146,0.41011804706367644,2.3019176000356616,1,성장형 대도시,0.9112507357289554,1.2,1.0357142857142858,324.3857142857143,335.970918367347,100000000,12857142.857142856,12.857142857142856
경상북도,영주시,4.309252217997465,4,0.09943183705936927,2469,80883.0,0.17875023606765833,0.41011804706367644,-0.2857743873035761,1,성장형 대도시,0.03921394891836817,1.2,1.0430925221799747,3090.4745247148285,3223.650866717749,100000000,15513307.984790877,15.513307984790877
경상북도,영천시,3.86946386946387,4,0.11110479456085182,2228,82185.0,-0.06420448709581894,0.41011804706367644,-0.2088756906819835,1,성장형 대도시,-0.0272084616983857,1.2,1.0386946386946387,2777.053986013986,2884.511086638304,100000000,13930069.93006993,13.93006993006993
경상북도,예천군,6.010362694300518,4,0.17625198348089915,1023,42994.0,1.1185041568314955,0.41011804706367644,0.2202986565968471,1,성장형 대도시,0.6175447347840723,1.2,1.060103626943005,1301.383212435233,1379.6010635453297,100000000,21637305.699481864,21.637305699481864
경상북도,울릉군,3.614457831325301,4,1.454791508077476,344,5630.0,-0.20507889090290032,0.41011804706367644,8.643016122001853,0,포화형 소도시,3.457198501852317,1.2,1.036144578313253,427.7204819277108,443.18025838292925,50000000,6506024.09638554,13.012048192771081
경상북도,울진군,4.831932773109244,4,0.23086617534478793,1497,38828.0,0.46749756189731095,0.41011804706367644,0.5800840983618185,1,성장형 대도시,0.501056273516387,1.2,1.0483193277310925,1883.2008403361344,1974.1958389238048,100000000,17394957.98319328,17.39495798319328
경상북도,의성군,2.751196172248804,4,0.16526604177248308,859,36095.0,-0.6819753300602758,0.41011804706367644,0.1479258583209438,1,성장형 대도시,-0.13159617928299755,1.2,1.027511961722488,1059.1593301435405,1088.2988810924655,100000000,9904306.220095694,9.904306220095695
경상북도,청도군,3.867403314917127,4,0.23090858844842937,940,32567.0,-0.06534281070338248,0.41011804706367644,0.5803635059060754,1,성장형 대도시,0.2880318874938125,1.2,1.0386740331491713,1171.624309392265,1216.9357467720765,100000000,13922651.933701657,13.922651933701658
경상북도,청송군,4.580152671755725,4,0.3598203104645202,685,18664.0,0.3284052802887096,0.41011804706367644,1.4296035893231025,1,성장형 대도시,0.7852271572574602,1.2,1.0458015267175573,859.6488549618321,899.0220849600839,100000000,16488549.618320609,16.488549618320608
경상북도,칠곡군,4.7686832740213525,4,0.13858596745526977,2944,103122.0,0.4325562893684561,0.41011804706367644,-0.027836191742234808,1,성장형 대도시,0.24391164846322377,1.2,1.0476868327402136,3701.2680427046266,3877.76979278378,100000000,17167259.78647687,17.16725978647687
경상북도,포항시 남구,3.8930210476341194,4,0.09208545760504058,6565,192163.0,-0.05119066415132938,0.41011804706367644,-0.3341706060727932,1,성장형 대도시,-0.07212089867691376,1.2,1.0389302104763412,8184.692198132615,8503.323988089986,100000000,14014875.771482829,14.01487577148283
